match_id,u_i,v_i,u_j,v_j
1640,214.5574188232422,152.5476531982422,251.47488403320312,151.86251831054688
1641,681.002685546875,128.31556701660156,716.4739379882812,125.6166763305664
1642,1087.2198486328125,117.00025939941406,1152.985595703125,111.3565673828125
1643,274.5744323730469,128.8373565673828,308.7430114746094,128.42996215820312
1644,831.2293090820312,322.7092590332031,882.9146118164062,331.3125
1645,5.438675880432129,360.693359375,27.655723571777344,364.0877990722656
1646,218.3341064453125,127.50923919677734,255.07281494140625,126.49275207519531
1647,1157.288818359375,213.22515869140625,1226.9581298828125,213.6543426513672
1648,428.3757629394531,197.85256958007812,459.79486083984375,195.88577270507812
1649,241.73622131347656,211.58741760253906,277.12451171875,210.20375061035156
1650,116.48217010498047,138.82467651367188,156.19850158691406,138.72381591796875
1651,1097.1431884765625,97.76644134521484,1164.0098876953125,90.42767333984375
1652,722.4647216796875,312.7027893066406,764.5067138671875,318.8989562988281
1653,689.9944458007812,118.77632904052734,723.9390258789062,115.93392944335938
1654,923.5665893554688,142.85391235351562,973.2969970703125,139.29283142089844
1655,665.4362182617188,130.6224365234375,698.6424560546875,128.58953857421875
1656,906.5337524414062,132.97113037109375,955.1023559570312,129.12054443359375
1657,15.464908599853516,280.25439453125,51.091705322265625,278.6407470703125
1658,177.3694610595703,105.96244812011719,214.2444305419922,105.42285919189453
1659,929.818603515625,130.20277404785156,980.0458984375,125.91210174560547
1660,827.4121704101562,329.3791809082031,879.3316650390625,338.24481201171875
1661,1029.9482421875,349.97576904296875,1108.79638671875,364.8691711425781
1662,217.77667236328125,111.97724914550781,254.633056640625,111.48612213134766
1663,492.9748229980469,330.1964111328125,523.390625,336.28875732421875
1664,760.1138305664062,110.39778137207031,798.4443359375,106.6045913696289
1665,181.48342895507812,206.13909912109375,216.4130859375,203.91873168945312
1666,929.9544067382812,136.98468017578125,979.3551025390625,133.34274291992188
1667,827.4121704101562,329.3791809082031,879.3316650390625,338.24481201171875
1668,1089.3770751953125,130.11715698242188,1156.9549560546875,125.01277923583984
1669,61.00726318359375,71.791748046875,102.84671020507812,72.96406555175781
1670,1146.8768310546875,165.63241577148438,1216.8843994140625,162.3643341064453
1671,1066.139892578125,100.4167709350586,1129.85107421875,93.83696746826172
1672,1118.64208984375,150.8505401611328,1186.7021484375,147.18739318847656
1673,94.37541961669922,38.973655700683594,134.6917266845703,40.39442825317383
1674,585.51611328125,287.1518859863281,619.5193481445312,290.0213623046875
1675,684.5775756835938,210.6380157470703,721.3995971679688,210.9886016845703
1676,638.0654907226562,285.5226135253906,675.038818359375,288.2288818359375
1677,686.5519409179688,199.01239013671875,725.1421508789062,198.24147033691406
1678,796.9794921875,98.79434204101562,836.1222534179688,95.49446868896484
1679,104.95748138427734,159.18345642089844,146.61740112304688,158.24496459960938
